,loan_amnt,fico,loan_age_in_months,annual_inc,logged_inc,delinq_2yrs,mths_since_last_delinq
68368,49651.7,617.0,14,39735.73096960926,10.590006086319564,4.0,10
68369,57494.59,666.0,12,23869.75095345345,10.080367285824465,0.0,-1
68370,30106.44,677.0,7,16418.995384615384,9.706194198711762,0.0,-1
68371,25000.31,771.0,7,28157.171955193488,10.245557377501273,0.0,-1
68372,18974.09,617.0,7,47478.15280542987,10.768024943279137,0.0,-1
68373,17237.0,620.0,6,19941.55020920502,9.90056078418527,0.0,-1
68374,18131.26,789.0,6,28007.225642458103,10.24021781452515,0.0,-1
68375,66025.02,825.0,5,55658.28667682927,10.926986252659095,0.0,-1
68376,7298.94,573.0,12,3997.038571428571,8.293309008759476,0.0,-1
68377,19978.38,613.0,12,39385.949142857135,10.58116441094206,0.0,-1
68378,28247.9,678.0,9,18540.83329369798,9.82773078383247,0.0,-1
68379,10927.0,586.0,5,14499.28846153846,9.581854855586577,0.0,-1
68380,38188.02,617.0,11,30628.237292576418,10.329677649773082,0.0,-1
68381,15532.76,807.0,21,75075.00666666668,11.226242981651616,0.0,-1
68382,11031.0,556.0,15,8406.751037344398,9.03679035696353,0.0,-1
68383,60501.72,650.0,13,29013.444490861617,10.27551460467104,0.0,-1
68384,57021.18,629.0,10,26116.932817955112,10.170339149923931,0.0,-1
68385,26567.32,652.0,8,10932.481941747572,9.299493631490384,0.0,-1
68386,55285.0,763.0,6,37422.64742014741,10.530031346126876,0.0,-1
68387,17236.44,837.0,7,33617.17021276596,10.422792233663024,0.0,-1
68390,43013.57,625.0,65,21905.797708719852,9.994506616326301,0.0,-1
68391,12314.82,684.0,6,16734.74301980198,9.72524225767464,0.0,-1
68392,15776.63,783.0,5,68741.03071428569,11.138101544680204,0.0,-1
68393,18878.72,564.0,9,40255.01385214008,10.602989842843824,0.0,-1
68394,28290.83,602.0,8,36054.36009302326,10.492783081114682,0.0,-1
68395,19452.5,579.0,5,9010.963651732884,9.106197298460714,0.0,-1
68396,14806.28,588.0,10,13431.23575456053,9.50533829977122,0.0,-1
68397,22456.5,685.0,8,15335.46254681648,9.637923238911624,0.0,-1
68398,11851.84,655.0,6,20071.072693498452,9.907034887970404,0.0,-1
68399,16592.68,638.0,6,8140.086062780269,9.004556031763823,0.0,-1
68400,15027.0,858.0,6,43490.84126984127,10.680305649388066,0.0,-1
68401,18679.0,809.0,6,23064.13769751693,10.046034209536149,0.0,-1
68402,42822.13,688.0,7,12351.23242472266,9.421511128552805,0.0,-1
68403,10821.49,630.0,7,9034.45495412844,9.108800875155554,0.0,-1
68404,6549.39,615.0,7,11245.179056603773,9.327694787486188,0.0,-1
68405,45922.47,792.0,6,13351.261246006388,9.499366134722164,0.0,-1
68406,17576.76,610.0,5,21712.468235294116,9.985641947579683,0.0,-1
68407,24892.17,752.0,11,23269.695797598626,10.054907183481994,0.0,-1
68408,14944.73,664.0,6,4933.299727437916,8.503763359055068,0.0,-1
68409,13734.8,634.0,16,5265.490627202255,8.568929606779614,0.0,-1
68410,13378.78,624.0,12,22959.168201892746,10.041472621636688,0.0,-1
68411,56585.31,775.0,8,51389.66383973289,10.847192338609226,0.0,-1
68412,29384.9,604.0,8,26637.730717863105,10.190083937762628,0.0,-1
68413,14916.74,694.0,7,25311.8431875,10.139027675364087,0.0,-1
68414,31843.79,629.0,6,24353.771788732392,10.100442015436386,0.0,-1
68416,20956.14,637.0,67,13331.25338028169,9.497866435780374,0.0,-1
68417,47488.57,657.0,12,33168.563067010306,10.409357810743789,0.0,-1
68418,11152.85,599.0,7,6988.259768786127,8.851986844115707,0.0,-1
68419,10635.82,780.0,8,9340.874383116885,9.142155143877156,0.0,-1
68420,24890.6,706.0,6,32292.12134292566,10.382578558185465,0.0,-1
68421,29775.02,697.0,12,21409.468442077232,9.971588553721912,0.0,-1
68422,19168.4,662.0,8,15973.666666666668,9.678696812017009,0.0,-1
68423,10539.41,645.0,7,28122.485099009897,10.24432471680676,0.0,-1
68424,36180.04,761.0,7,20505.827087276553,9.928464372895476,0.0,-1
68425,16110.0,701.0,7,30574.964788732395,10.32793680891881,0.0,-1
68427,12158.93,621.0,6,40705.983043478256,10.614130364151992,0.0,-1
68428,31120.68,732.0,6,42573.722131979695,10.658992490564406,0.0,-1
68429,32205.36,739.0,66,31388.557391304348,10.354198691191652,0.0,-1
68430,20582.62,607.0,9,15864.540916905442,9.671841766750552,0.0,-1
68431,14311.44,606.0,8,35646.086666666655,10.481394648896183,0.0,-1
68432,35917.0,658.0,4,18368.19961977186,9.818376166861407,0.0,-1
68433,52839.55,674.0,6,31308.01530837005,10.35162942388494,0.0,-1
68434,29208.08,571.0,10,32339.667958762893,10.384049865878726,0.0,-1
68435,14714.98,605.0,12,88620.55370786517,11.39211909284799,0.0,-1
68436,20922.64,601.0,8,46727.229333333344,10.752082342974427,0.0,-1
68437,7707.79,817.0,7,16138.185312500002,9.68894350133298,0.0,-1
68438,11738.44,660.0,6,32600.01989637306,10.392068177672805,0.0,-1
68439,22801.65,635.0,7,72317.65917159764,11.188823626892846,0.0,-1
68440,38748.21,620.0,6,50045.880867469874,10.820695481006254,0.0,-1
68441,35688.55,615.0,5,21911.87033218786,9.994783793263295,0.0,-1
68442,63500.0,637.0,8,25380.988023952097,10.141755669744386,0.0,-1
68443,45715.08,800.0,7,27459.901822272215,10.220482104015943,4.8,6
68444,29840.25,595.0,6,11794.739822353811,9.375408933298683,0.0,-1
68445,38169.58,602.0,5,38313.07466165414,10.553546491891472,0.0,-1
68446,19372.36,603.0,10,17321.16894117647,9.759684670669072,0.0,-1
68447,22380.36,745.0,6,39165.630000000005,10.57555485546285,0.0,-1
68448,27842.66,592.0,9,37548.62544529262,10.533392050538048,0.0,-1
68449,23399.88,615.0,11,30339.550294117646,10.320207430581654,0.0,-1
68450,14705.45,615.0,7,22746.149269005848,10.032151147151673,0.0,-1
68451,26280.0,718.0,6,39382.77620396601,10.58108384752355,0.0,-1
68452,14241.53,577.0,12,13548.698810810813,9.514045792974345,0.0,-1
68453,16502.52,677.0,7,9867.871528878823,9.197039458602077,0.0,-1
68454,47268.4,698.0,6,55216.18407079648,10.919011378981832,0.0,-1
68455,28833.66,744.0,5,11395.33868263473,9.340959663277122,0.0,-1
68456,18318.37,660.0,12,19116.398,9.858301779736594,0.0,-1
68457,15676.63,605.0,7,25898.382476489023,10.16193579309217,0.0,-1
68458,5919.56,750.0,6,22770.86218978102,10.033237023504775,0.0,-1
68459,42007.26,662.0,6,32651.660796460175,10.393651000071255,0.0,-1
68460,16445.69,571.0,9,32337.030898876405,10.383968319976276,0.0,-1
68461,21872.44,810.0,7,26157.246013667427,10.171881525322462,0.0,-1
68462,8790.16,560.0,11,5736.044632627647,8.654525163390684,0.0,-1
68463,55928.62,637.0,12,41045.65389355743,10.622440235793423,0.0,-1
68464,45139.51,633.0,8,51197.19316017316,10.8434399884345,0.0,-1
68465,35897.1,689.0,7,35965.73690248566,10.490322011525324,0.0,-1
68466,31703.99,723.0,5,26369.66787301587,10.179969684388071,0.0,-1
68467,39097.4,675.0,11,24028.13184488837,10.086980583090355,0.0,-1
68468,47863.7,593.0,10,37362.261343283586,10.528416418971487,0.0,-1
68469,15718.06,587.0,12,16847.694702258726,9.731969113498435,0.0,-1
68470,19615.84,555.0,15,19922.3375,9.899596868631786,0.0,-1
68471,36165.84,597.0,12,16018.941056218056,9.681527117077888,0.0,-1
68472,26870.83,681.0,68,11301.426880064831,9.332684269300831,2.0,65
68473,11383.72,657.0,16,5435.281214351427,8.60066653958778,0.0,-1
68474,53521.91,632.0,12,29645.540330843123,10.297066982686212,0.0,-1
68475,20634.0,780.0,7,25804.930120481928,10.158320842595511,0.0,-1
68476,7828.3,571.0,7,27085.918,10.206769240816508,0.0,-1
68477,14673.23,649.0,6,13526.476678507994,9.512404279160224,0.0,-1
68478,24523.0,637.0,6,11927.618779342723,9.386611895784837,0.0,-1
68479,10180.39,603.0,13,14313.572861035422,9.568963517210255,0.0,-1
68480,7054.98,651.0,6,4113.41206779661,8.322008149887642,0.0,-1
68481,13769.37,605.0,6,18759.855952380956,9.839474544086224,0.0,-1
68482,14301.53,586.0,13,22208.418187311177,10.00822669360975,0.0,-1
68483,15617.2,618.0,9,12368.629892141755,9.422918698713875,6.0,8
68484,31878.45,612.0,6,19694.13858173077,9.888076336531785,0.0,-1
68485,23321.99,601.0,6,10838.610180831827,9.290870054673379,0.0,-1
68486,34506.0,785.0,6,14466.6264274062,9.579599649900818,0.0,-1
68487,16483.74,612.0,11,6863.765113636364,8.834011420540957,0.0,-1
68488,8071.41,560.0,14,3921.054289772727,8.274115848096178,0.0,-1
68489,13124.01,567.0,12,6807.9970820668705,8.825853241649545,0.0,-1
68490,14790.69,695.0,8,42071.296,10.647120981909936,0.0,-1
68491,31394.49,677.0,7,31641.69070866142,10.36223085625235,0.0,-1
68492,35065.58,635.0,5,47370.91546174143,10.765763721501406,0.0,-1
68493,28154.07,627.0,7,34583.48502403846,10.451131535652472,0.0,-1
68494,42353.0,862.0,6,43284.766,10.67555602760546,0.0,-1
68495,27674.56,775.0,7,23069.65768352366,10.046273512892288,0.0,-1
68496,24073.5,776.0,6,20400.594527363184,9.92331932290584,0.0,-1
68497,27869.12,848.0,5,22713.11055821372,10.030697594377838,0.0,-1
68498,14131.17,618.0,9,7876.389836065572,8.971624935241252,0.0,-1
68499,37416.36,726.0,7,28228.318934911247,10.24808097058712,0.0,-1
68500,44473.43,704.0,12,18524.530171849427,9.826851087999184,0.0,-1
68501,25464.95,604.0,6,26506.461247443764,10.185143802913142,0.0,-1
68502,9944.42,586.0,12,8044.212356687897,8.992708149933431,0.0,-1
68503,22111.66,570.0,9,35212.29868338558,10.469150694976538,0.0,-1
68504,32642.65,602.0,12,24302.237224669607,10.09832369194958,0.0,-1
68505,29031.95,796.0,11,24772.62512647555,10.117494496943632,0.0,-1
68506,31919.0,851.0,7,27190.259259259255,10.210614072677021,0.0,-1
68507,42442.15,666.0,4,56964.79549071618,10.95018873303916,0.0,-1
68508,8629.22,600.0,10,31577.942753623185,10.360214141723873,0.0,-1
68509,47288.96,611.0,7,156084.47581699345,11.958152651314544,0.0,-1
68510,17073.22,690.0,6,14014.499804560264,9.547847772955583,0.0,-1
68511,20724.18,799.0,7,11111.687999999998,9.315752806286213,0.0,-1
68512,58125.66,626.0,6,31500.357677419353,10.357754179587968,0.0,-1
68513,32730.61,695.0,11,42566.751865284976,10.65882875488423,0.0,-1
68514,24111.46,646.0,11,26660.689251101317,10.190945446778152,0.0,-1
68515,15829.82,644.0,10,22447.936836158187,10.018953988553456,0.0,-1
68516,22218.19,619.0,8,12434.26017837235,9.428210859362844,0.0,-1
68517,15546.86,638.0,6,32930.47983122363,10.40215394651307,0.0,-1
68518,21644.63,617.0,7,13149.835965978129,9.484164563458004,0.0,-1
68519,21375.69,660.0,6,19902.877094972067,9.898619577899032,0.0,-1
68520,37882.09,705.0,11,20614.13621592148,9.933732343507451,0.0,-1
68521,13837.24,835.0,7,53113.71353846154,10.880190432615075,0.0,-1
68522,16671.5,647.0,6,16506.108134920636,9.711485781380452,0.0,-1
68523,33727.73,708.0,6,34417.45862985686,10.446319232927422,0.0,-1
68524,27442.55,693.0,6,39463.494092219014,10.583131323355907,0.0,-1
68525,25626.67,832.0,6,13404.30642557652,9.503331309352129,0.0,-1
68526,10615.3,628.0,6,10386.34254901961,9.248247005664691,0.0,-1
68527,32468.43,681.0,6,17942.133521594686,9.794907053937191,0.0,-1
68528,23048.21,642.0,69,18423.769791332263,9.821396946379702,0.0,-1
68529,57079.86,653.0,10,22650.016159362553,10.027915844348566,0.0,-1
68530,31555.76,661.0,7,18422.940773739745,9.82135194819235,0.0,-1
68531,29942.0,609.0,12,24040.66882067851,10.087502209421814,0.0,-1
68532,42288.5,822.0,9,53343.6154822335,10.884509577258072,0.0,-1
68533,19247.97,671.0,7,15429.421112903226,9.644031427667246,0.0,-1
68534,26907.47,588.0,10,18459.343181189488,9.823325926773213,0.0,-1
68535,34114.38,610.0,9,26397.39856474258,10.181020745064805,0.0,-1
68536,39329.03,752.0,6,21795.752938547488,9.989470410464746,0.0,-1
68537,53176.24,703.0,6,21924.700781379885,9.995369169775758,0.0,-1
68538,7500.0,610.0,9,18288.17733990148,9.814010083051304,0.0,-1
68539,33584.9,775.0,9,49039.898230088496,10.800389495365046,0.0,-1
68540,52775.79,787.0,6,57541.88557268723,10.960268406340733,0.0,-1
68541,15139.0,556.0,6,10085.874831763123,9.21889119246281,0.0,-1
68542,28802.44,620.0,6,10776.423129251702,9.28511598321127,0.0,-1
68543,21888.98,762.0,6,15403.356296296299,9.642340705973902,0.0,-1
68544,13000.86,648.0,7,5339.2513522537565,8.582840725918672,0.0,-1
68545,51299.92,665.0,14,24312.992972972974,10.098766176678547,0.0,-1
68546,37153.52,644.0,69,15480.633333333333,9.647345059312833,0.0,-1
68547,40561.27,679.0,12,50189.45025252525,10.823560129262138,0.0,-1
68548,33685.99,596.0,11,22830.06237897648,10.035833471844965,0.0,-1
68549,56123.67,648.0,11,31719.259861591698,10.364679341983228,0.0,-1
68550,25310.8,613.0,11,15217.536196319017,9.63020373896351,0.0,-1
68551,24603.93,620.0,11,12935.542596566525,9.46773404167745,0.0,-1
68552,49811.57,603.0,11,27958.384077892326,10.238472400610807,0.0,-1
68553,49376.9,614.0,9,13623.131193693695,9.519524450028262,0.0,-1
68554,44979.2,627.0,11,12210.419944598336,9.410044960010305,0.0,-1
68555,48386.72,667.0,9,22601.995042897997,10.025793457598684,0.0,-1
68556,45499.83,622.0,11,21314.45191204589,9.96714061514813,0.0,-1
68557,60146.39,615.0,10,23980.253132628157,10.084985984515288,12.0,7
68558,42199.0,763.0,10,10175.939960629923,9.227781385467168,0.0,-1
68559,47789.13,661.0,11,36531.47223088923,10.505929420945176,0.0,-1
68560,51057.39,633.0,9,33402.030841121494,10.416371980742719,0.0,-1
68561,51494.43,687.0,9,38230.71318181819,10.551394481547012,0.0,-1
68562,25508.94,596.0,12,27410.922368421052,10.218696839530402,0.0,-1
68563,49728.03,657.0,11,32273.820794701987,10.382011678864638,0.0,-1
68564,52193.5,614.0,12,65241.87500000001,11.085856796358751,0.0,-1
68565,37287.91,658.0,12,28327.24945736434,10.251579498713424,0.0,-1
68566,55269.96,722.0,12,44179.90277324633,10.696025276275588,0.0,-1
68567,59740.88,785.0,12,33416.70228310503,10.416811122328717,0.0,-1
68568,64177.75,625.0,12,24977.83756949961,10.125744213459281,0.0,-1
68569,47510.2,689.0,11,25924.27394209354,10.162935026614655,0.0,-1
68570,42297.0,661.0,9,25587.07407407408,10.149842583971658,0.0,-1
68571,49239.69,625.0,11,21220.2709762533,9.962712181938151,0.0,-1
68572,58461.96,637.0,10,71082.78014888336,11.171600394459286,0.0,-1
68573,57900.0,688.0,9,31734.89932885906,10.365172279492246,0.0,-1
68574,31572.72,736.0,9,36834.840000000004,10.514199415412625,0.0,-1
68575,46590.86,724.0,9,124073.48586956522,11.728629297032924,0.0,-1
68576,44500.02,637.0,9,41375.73017077799,10.630449760155743,0.0,-1
68577,45644.2,720.0,8,26219.99765533412,10.174277667894884,0.0,-1
68578,30526.46,597.0,9,34624.919907407406,10.452328930343496,0.0,-1
68579,39335.53,636.0,9,20203.783752620548,9.913625180334295,0.0,-1
68580,19000.0,618.0,8,11083.333333333332,9.31319775741589,0.0,-1
68581,44466.25,727.0,8,18187.364357262104,9.808482365866084,0.0,-1
68582,42677.89,620.0,8,46993.63168539326,10.757767375456313,0.0,-1
68583,55316.92,643.0,9,32578.474519230767,10.391407058445667,0.0,-1
68584,54929.79,708.0,8,123466.04174311926,11.723721431597426,0.0,-1
68585,44079.0,629.0,8,28913.935742971888,10.272078963515911,0.0,-1
68586,37070.69,619.0,7,22819.897110552767,10.035388114665883,0.0,-1
68587,55195.5,639.0,8,51811.86781609196,10.855374510425012,0.0,-1
68588,55779.0,706.0,7,16747.371323529413,9.725996589028792,0.0,-1
68589,25734.8,680.0,7,40031.91111111112,10.597432192818307,0.0,-1
68590,59079.0,753.0,5,18161.047678795487,9.807034342054818,0.0,-1
68591,52910.38,680.0,8,30465.436192714453,10.324348080410868,0.0,-1
68592,73765.55,620.0,7,85247.92334905663,11.353319035307207,0.0,-1
68593,46317.7,718.0,7,15221.779342723008,9.630482532777124,0.0,-1
68594,30916.0,745.0,7,11872.131661442008,9.381949055426698,0.0,-1
68595,37693.57,733.0,7,42362.039678899084,10.654007949616059,0.0,-1
68596,18617.1,698.0,7,12179.41121495327,9.407502199779634,0.0,-1
68597,7126.51,578.0,6,12744.488686131388,9.452854197224061,0.0,-1
68598,62202.24,673.0,6,30479.0976,10.324796403063095,0.0,-1
68599,46795.0,657.0,4,19682.017167381975,9.887460663696228,0.0,-1
68600,46609.35,674.0,4,11379.462630792226,9.339565486072624,0.0,-1
68601,51731.27,679.0,4,12906.477749490834,9.465484615437399,0.0,-1
68602,60516.43,696.0,7,52390.54893992934,10.866481490299831,0.0,-1
68603,30972.86,617.0,10,8433.033708240533,9.039911856749214,0.0,-1
68604,25950.31,620.0,6,14519.109370709382,9.583220948392114,0.0,-1
68605,27755.78,667.0,6,70690.5021875,11.166066503220966,0.0,-1
68606,11066.58,596.0,11,5460.557168857432,8.60530610911094,0.0,-1
68607,35279.4,608.0,11,22593.631496062993,10.02542335333989,0.0,-1
68608,35231.94,615.0,9,16156.266271186445,9.690063257804388,0.0,-1
68609,62654.0,685.0,9,29652.573372206025,10.297304192302393,0.0,-1
68610,35279.87,624.0,7,23536.022863013703,10.066287414246835,0.0,-1
68611,44968.0,649.0,6,15498.525123849964,9.648500145079973,0.0,-1
68612,38895.11,624.0,6,14382.626097190585,9.573776236103193,0.0,-1
68613,13001.7,608.0,5,15672.841336633664,9.659684642246333,0.0,-1
68614,25859.97,671.0,10,46036.43010989012,10.737188320947903,0.0,-1
68615,22283.45,691.0,9,45888.799576271194,10.733976348325251,0.0,-1
68616,24623.02,830.0,6,22326.096492537315,10.013511519545867,0.0,-1
68617,36421.74,614.0,12,21916.307568238215,9.994986276518501,0.0,-1
68618,18595.18,614.0,61,37815.40806722689,10.540471919378987,0.0,-1
68619,22438.43,639.0,61,32810.27226586103,10.398496924179206,0.0,-1
68620,57428.78,709.0,71,31266.062452193473,10.350288521582772,0.0,-1
68621,25492.03,619.0,63,78089.50962025316,11.26561100696295,0.0,-1
68622,34831.6,643.0,8,18088.51330472103,9.803032391746274,0.0,-1
68623,18154.35,787.0,7,12588.403151862462,9.440531284352616,0.0,-1
68624,22758.99,656.0,12,15636.688719772403,9.657375272999108,0.0,-1
68625,53550.0,703.0,6,40100.232558139534,10.599137412732695,0.0,-1
68626,17977.67,734.0,14,20388.7928,9.922740656322897,0.0,-1
68627,20207.67,647.0,7,15601.748426966287,9.65513826560897,0.0,-1
68628,34665.93,732.0,6,46317.53424999999,10.743275877885221,0.0,-1
68629,28216.18,595.0,12,38367.61019830028,10.55496889822341,0.0,-1
68630,17489.38,843.0,11,12381.861946902654,9.423987934517962,0.0,-1
68631,30019.25,835.0,7,104197.25181159421,11.554041033784637,0.0,-1
68632,79001.27,753.0,7,40602.584045064374,10.611586989994633,0.0,-1
68633,25672.95,672.0,68,15672.631034482762,9.659671223903267,0.0,-1
68635,15364.0,571.0,62,35674.45853658537,10.482190264558808,0.0,-1
68636,33926.26,726.0,13,27232.54596964587,10.212168079998722,0.0,-1
68637,43222.06,633.0,68,51584.11683417085,10.850969090794157,0.0,-1
68638,14035.3,637.0,7,10384.373052959501,9.248057364045813,0.0,-1
68639,38338.76,684.0,6,22235.54456654457,10.009447394056831,0.0,-1
68640,23841.85,748.0,5,16318.269092219018,9.700040562367487,0.0,-1
68641,13899.86,649.0,5,27625.24476987448,10.226485299228745,0.0,-1
68642,19256.79,741.0,5,26304.664149855907,10.177501546543235,0.0,-1
68643,10025.09,566.0,11,18967.47028,9.850480700320269,0.0,-1
68644,53407.92,688.0,10,18466.3349122807,9.823704618866941,0.0,-1
68645,30600.12,726.0,7,13837.339158699808,9.535125953368475,0.0,-1
68646,20994.54,652.0,6,14288.370388489211,9.56720122582684,0.0,-1
68647,18858.38,621.0,6,24846.83493036212,10.12048565642547,0.0,-1
68648,10489.21,694.0,6,30438.014294478533,10.323447576420712,0.0,-1
68649,18705.82,692.0,12,11064.094035087717,9.311460372502955,0.0,-1
68650,31931.64,728.0,7,10322.445051475634,9.242075934566191,0.0,-1
68651,8445.86,650.0,6,9773.95592137592,9.187476568036416,0.0,-1
68652,26924.14,646.0,6,24523.925968992247,10.107404490161347,0.0,-1
68653,21860.71,781.0,6,33073.13867741935,10.406476711584627,0.0,-1
68654,10010.69,856.0,6,26083.408944444447,10.169054718558629,0.0,-1
68655,22116.27,842.0,69,21882.48279069767,9.993441723164958,0.0,-1
68656,33137.62,581.0,10,10975.5174522293,9.303422385098834,0.0,-1
68657,38187.6,646.0,9,9841.947682119207,9.194408905634432,0.0,-1
68658,18123.88,685.0,7,29634.13361403509,10.29668213856715,0.0,-1
68659,17072.94,583.0,9,17448.169450549456,9.766990019580607,0.0,-1
68660,51449.0,751.0,11,18642.696470588235,9.833209738216553,0.0,-1
68661,35649.22,743.0,7,38302.185209302326,10.553262228614326,0.0,-1
68662,42574.67,836.0,5,27509.786769230766,10.222297102860983,0.0,-1
68663,27907.76,619.0,5,15590.550326481258,9.654420261395519,0.0,-1
68664,38919.0,655.0,7,30103.45469798658,10.31239521817042,0.0,-1
68665,31105.06,591.0,10,16916.140450236966,9.736023501362178,0.0,-1
68666,22735.25,614.0,7,25894.49069478908,10.161785510573786,0.0,-1
68667,8707.0,796.0,7,12450.196261682242,9.429491665759144,0.0,-1
68668,27842.81,707.0,7,37259.037288629734,10.525649806157523,0.0,-1
68669,17755.96,622.0,6,11785.840115942028,9.374654099714638,0.0,-1
